Store,X_1,X_2,X_3,Clusters
S0086,0.348417123538339,1.35222673592798e-02,0.638060609102381,3
S0087,7.89866903556122e-02,0.804431137499017,0.116582172145371,2
S0088,0.48694306067949,6.44978342553175e-02,0.448559105065192,1
S0089,2.65973839904512e-02,0.935434702432789,3.79679135767598e-02,2
S0090,1.96535387001293e-02,0.939601031905995,4.07454293938757e-02,2
S0091,0.887418182300336,3.83298263209565e-03,0.108748835067568,1
S0092,2.81992740090797e-02,0.941730150073753,3.0070575917167e-02,2
S0093,0.857561030023625,5.59231573750639e-03,0.136846654238869,1
S0094,8.7100739997082e-03,0.955864287589128,3.54256384111636e-02,2
S0095,8.04230438124146e-02,0.641377138462859,0.278199817724726,2
